Generated_At,Target_Date,Ticker,Prediction_Direction_Tomorrow,Confidence_Score,Reference_Price_Close,ARIMA_Predicted_Price_TomorrowClose,ARIMA_Change_Pct,Live_Price,Actual_Close,Accuracy_Pct,Absolute_Error,Prediction_Target,Reference_Price_Basis,ARIMA_Forecast_Basis
2025-10-30T14:07:37Z,2025-10-31,TSLA,DOWN,0.39421856758297485,460.55,461.55,0.22,449.66,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
2025-10-30T14:07:37Z,2025-10-31,NVDA,DOWN,0.5833201260564836,201.03,200.676,-0.18,203.96,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
2025-10-30T14:07:37Z,2025-10-31,MSFT,DOWN,0.513343741941208,541.55,542.245,0.13,529.905,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
2025-10-30T14:07:37Z,2025-10-31,META,UP,0.5621992389701622,751.67,752.666,0.13,665.205,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
2025-10-30T14:07:37Z,2025-10-31,INTC,UP,0.4888704492237595,41.53,41.358,-0.42,40.894,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
2025-10-30T14:07:37Z,2025-10-31,GOOGL,DOWN,0.37869075457417073,274.57,274.298,-0.1,289.73,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
2025-10-30T14:07:37Z,2025-10-31,ETH-USD,DOWN,0.43510212562689177,3903.35,3917.944,0.37,3775.663,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
2025-10-30T14:07:37Z,2025-10-31,BTC-USD,DOWN,0.38205442938552236,110055.3,110420.179,0.33,107849.016,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
2025-10-30T14:07:37Z,2025-10-31,AMZN,DOWN,0.34963938397129435,230.3,230.447,0.06,227.68,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
2025-10-30T14:07:37Z,2025-10-31,AAPL,UP,0.6655754355350043,269.0,269.295,0.11,270.66,,,,Tomorrow Close (next trading session),Last completed session close (Adj Close for equities; Close for crypto),Tomorrow Close (ARIMA t+1)
